order_id,customer_id,order_date,order_status,sales_channel
2075,48,2025-07-12 09:27:00,Delivered,Mobile App
2076,146,2025-10-15 08:30:00,Cancelled,Website
2077,373,2025-07-15 00:31:00,Delivered,Mobile App
2078,232,2025-10-07 22:06:00,Delivered,Website
2079,190,2025-07-23 07:28:00,Delivered,Website
2080,74,2025-11-26 09:21:00,Processing,Website
2081,107,2025-02-18 17:10:00,Cancelled,Mobile App
2082,73,2025-10-31 07:05:00,Delivered,Mobile App
2083,291,2025-09-25 23:53:00,Shipped,Website
2084,160,2025-09-10 08:26:00,Shipped,Website
2085,290,2025-01-19 10:44:00,Delivered,Website
2086,387,2025-05-18 22:13:00,Delivered,Mobile App
2087,492,2025-10-07 15:20:00,Shipped,Mobile App
2088,264,2025-08-25 22:30:00,Delivered,Website
2089,40,2025-02-23 13:44:00,Delivered,Website
2090,63,2025-03-24 16:47:00,Delivered,Mobile App
2091,218,2025-02-28 01:56:00,Delivered,Mobile App
2092,281,2025-03-13 23:55:00,Delivered,Website
2093,151,2025-06-01 03:27:00,Shipped,Mobile App
2094,456,2025-09-25 10:39:00,Delivered,Website
2095,351,2025-03-14 09:33:00,Delivered,Mobile App
2096,242,2025-09-23 19:16:00,Delivered,Mobile App
2097,367,2025-03-11 05:33:00,Processing,Website
2098,77,2025-06-12 13:11:00,Delivered,Website
2099,103,2025-06-09 22:12:00,Shipped,Mobile App
2100,320,2025-06-19 03:03:00,Delivered,Website
2101,287,2025-02-04 11:40:00,Cancelled,Mobile App
2102,99,2025-11-18 00:59:00,Delivered,Mobile App
2103,189,2025-10-27 23:19:00,Delivered,Mobile App
2104,329,2025-05-11 17:34:00,Shipped,Website
2105,375,2025-10-31 04:06:00,Delivered,Website
2106,65,2025-05-15 18:06:00,Processing,Mobile App
2107,437,2025-06-19 18:49:00,Delivered,Mobile App
2108,243,2025-11-12 21:58:00,Delivered,Website
2109,476,2025-04-29 06:05:00,Processing,Website
2110,448,2025-03-15 05:30:00,Delivered,Website
2111,414,2025-01-27 04:32:00,Delivered,Mobile App
2112,390,2025-06-17 09:32:00,Delivered,Mobile App
2113,243,2025-07-13 12:45:00,Delivered,Mobile App
2114,310,2025-09-29 02:56:00,Processing,Website
2115,74,2025-11-21 08:45:00,Processing,Mobile App
2116,129,2025-09-08 22:50:00,Shipped,Mobile App
2117,13,2025-11-30 11:11:00,Cancelled,Mobile App
2118,218,2025-12-10 11:46:00,Delivered,Website
2119,478,2025-07-15 11:11:00,Shipped,Website
2120,270,2025-04-11 14:23:00,Delivered,Mobile App
2121,189,2025-06-18 03:58:00,Cancelled,Website
2122,332,2025-11-07 08:02:00,Delivered,Mobile App
2123,361,2025-07-23 01:44:00,Delivered,Website
2124,368,2025-10-20 00:55:00,Returned,Mobile App
2125,384,2025-09-09 05:30:00,Cancelled,Website
2126,314,2025-01-20 11:01:00,Cancelled,Website
2127,446,2025-12-28 23:11:00,Cancelled,Website
2128,228,2025-08-03 03:03:00,Delivered,Website
2129,279,2025-06-10 03:54:00,Delivered,Website
2130,9,2025-12-02 19:47:00,Delivered,Mobile App
2131,301,2025-12-30 05:57:00,Shipped,Mobile App
2132,207,2025-09-22 00:42:00,Delivered,Website
2133,390,2025-02-03 06:52:00,Delivered,Mobile App
2134,23,2025-02-12 05:28:00,Delivered,Website
2135,89,2025-12-19 16:26:00,Delivered,Website
2136,180,2025-06-09 08:35:00,Delivered,Mobile App
2137,290,2025-10-18 22:05:00,Returned,Website
2138,374,2025-03-01 02:11:00,Delivered,Mobile App
2139,393,2025-10-30 20:01:00,Delivered,Website
2140,236,2025-04-22 20:23:00,Delivered,Website
2141,483,2025-06-07 21:41:00,Cancelled,Website
2142,195,2025-03-09 09:03:00,Shipped,Website
2143,162,2025-05-23 04:36:00,Delivered,Website
2144,152,2025-05-20 06:11:00,Delivered,Mobile App
2145,182,2025-05-16 02:31:00,Delivered,Mobile App
2146,425,2025-11-25 16:28:00,Delivered,Website
2147,80,2025-01-19 18:24:00,Delivered,Website
2148,331,2025-12-26 13:22:00,Processing,Mobile App
2149,496,2025-04-17 10:44:00,Delivered,Mobile App
2150,108,2025-02-16 16:49:00,Delivered,Mobile App
2151,60,2025-05-14 01:59:00,Delivered,Website
2152,301,2025-09-01 04:29:00,Delivered,Mobile App
2153,18,2025-12-04 18:57:00,Delivered,Website
2154,462,2025-11-19 11:55:00,Delivered,Mobile App
2155,332,2025-09-01 10:21:00,Cancelled,Website
2156,240,2025-07-03 09:10:00,Delivered,Website
2157,304,2025-08-13 19:29:00,Delivered,Mobile App
2158,125,2025-07-24 15:53:00,Delivered,Mobile App
2159,348,2025-11-04 10:30:00,Delivered,Website
2160,216,2025-04-30 16:06:00,Delivered,Mobile App
2161,15,2025-10-23 12:37:00,Delivered,Website
2162,483,2025-06-03 19:44:00,Delivered,Website
2163,404,2025-03-08 21:21:00,Returned,Website
2164,178,2025-06-08 04:51:00,Delivered,Website
2165,76,2025-08-24 00:42:00,Delivered,Website
2166,95,2025-06-04 09:05:00,Delivered,Website
2167,126,2025-08-12 02:46:00,Delivered,Mobile App
2168,177,2025-01-03 15:10:00,Delivered,Mobile App
2169,242,2025-12-24 06:58:00,Shipped,Mobile App
2170,470,2025-12-28 07:48:00,Delivered,Website
2171,396,2025-06-12 04:25:00,Delivered,Mobile App
2172,218,2025-12-12 23:55:00,Delivered,Website
2173,380,2025-06-27 15:42:00,Returned,Website
2174,394,2025-04-24 19:11:00,Delivered,Mobile App
2175,1,2025-06-24 16:52:00,Delivered,Mobile App
2176,71,2025-02-09 20:14:00,Delivered,Website
2177,48,2025-04-19 09:27:00,Delivered,Website
2178,160,2025-08-06 04:18:00,Delivered,Mobile App
2179,92,2025-01-18 08:26:00,Delivered,Website
2180,352,2025-08-27 02:22:00,Shipped,Mobile App
2181,66,2025-01-07 05:20:00,Delivered,Mobile App
2182,249,2025-12-18 14:00:00,Shipped,Mobile App
2183,218,2025-08-05 01:19:00,Delivered,Website
2184,191,2025-11-06 14:32:00,Processing,Mobile App
2185,403,2025-10-01 11:07:00,Delivered,Mobile App
2186,346,2025-09-30 12:55:00,Delivered,Website
2187,133,2025-06-22 22:37:00,Delivered,Mobile App
2188,145,2025-08-11 01:29:00,Delivered,Mobile App
2189,456,2025-08-24 11:03:00,Delivered,Mobile App
2190,346,2025-05-10 13:21:00,Delivered,Website
2191,151,2025-10-05 08:11:00,Delivered,Website
2192,326,2025-08-17 10:19:00,Delivered,Website
2193,273,2025-07-02 23:02:00,Shipped,Website
2194,49,2025-03-31 02:34:00,Delivered,Website
2195,458,2025-11-21 15:27:00,Delivered,Mobile App
2196,471,2025-12-19 19:15:00,Processing,Mobile App
2197,191,2025-01-21 02:20:00,Delivered,Website
2198,41,2025-07-15 16:46:00,Delivered,Mobile App
2199,95,2025-08-05 12:01:00,Returned,Mobile App
2200,41,2025-12-01 23:56:00,Processing,Mobile App
2201,134,2025-03-01 06:36:00,Returned,Website
2202,294,2025-12-22 01:23:00,Delivered,Mobile App
2203,399,2025-05-21 23:44:00,Delivered,Website
2204,93,2025-11-06 12:58:00,Shipped,Mobile App
2205,10,2025-01-03 13:13:00,Processing,Website
2206,307,2025-05-21 08:29:00,Processing,Mobile App
2207,10,2025-02-19 07:14:00,Shipped,Website
2208,373,2025-02-02 19:18:00,Shipped,Mobile App
2209,305,2025-10-29 13:40:00,Delivered,Mobile App
2210,176,2025-09-01 17:00:00,Delivered,Mobile App
2211,438,2025-08-16 04:29:00,Shipped,Website
2212,345,2025-09-30 22:10:00,Delivered,Mobile App
2213,293,2025-01-17 21:54:00,Returned,Mobile App
2214,107,2025-10-15 11:05:00,Shipped,Mobile App
2215,162,2025-06-05 09:48:00,Delivered,Mobile App
2216,300,2025-01-16 04:39:00,Delivered,Mobile App
2217,392,2025-10-17 13:26:00,Delivered,Mobile App
2218,121,2025-10-12 23:31:00,Delivered,Website
2219,64,2025-07-13 19:54:00,Delivered,Website
2220,149,2025-04-19 03:36:00,Delivered,Website
2221,181,2025-07-25 17:26:00,Shipped,Mobile App
2222,395,2025-11-03 08:20:00,Delivered,Website
2223,391,2025-12-07 21:40:00,Delivered,Mobile App
2224,388,2025-04-26 12:31:00,Delivered,Mobile App
2225,148,2025-03-22 05:25:00,Delivered,Mobile App
2226,350,2025-08-26 20:11:00,Cancelled,Mobile App
2227,499,2025-10-25 20:26:00,Delivered,Website
2228,115,2025-11-22 00:39:00,Delivered,Website
2229,210,2025-11-03 18:46:00,Returned,Mobile App
2230,292,2025-11-09 07:10:00,Delivered,Website
2231,308,2025-07-09 00:47:00,Cancelled,Mobile App
2232,99,2025-10-10 16:55:00,Cancelled,Website
2233,448,2025-08-23 11:46:00,Delivered,Mobile App
2234,68,2025-12-31 06:20:00,Delivered,Website
2235,236,2025-04-16 18:29:00,Delivered,Mobile App
2236,257,2025-05-04 05:29:00,Delivered,Mobile App
2237,370,2025-03-23 07:29:00,Returned,Website
2238,209,2025-01-17 21:43:00,Cancelled,Mobile App
2239,214,2025-07-17 02:50:00,Returned,Website
2240,366,2025-11-07 20:34:00,Delivered,Mobile App
2241,204,2025-01-31 09:51:00,Processing,Website
2242,475,2025-07-06 12:45:00,Delivered,Mobile App
2243,75,2025-08-08 03:06:00,Processing,Website
2244,337,2025-03-28 11:26:00,Delivered,Website
2245,50,2025-09-05 06:16:00,Delivered,Website
2246,386,2025-08-23 22:31:00,Delivered,Mobile App
2247,228,2025-06-25 09:44:00,Delivered,Mobile App
2248,141,2025-12-25 08:36:00,Delivered,Website
2249,14,2025-03-17 16:18:00,Delivered,Mobile App
2250,150,2025-10-16 11:45:00,Delivered,Website
2251,244,2025-10-18 20:19:00,Shipped,Mobile App
2252,356,2025-03-21 23:51:00,Delivered,Mobile App
2253,117,2025-07-16 08:40:00,Delivered,Website
2254,300,2025-10-26 09:09:00,Delivered,Mobile App
2255,265,2025-09-18 23:55:00,Delivered,Website
2256,301,2025-06-26 20:09:00,Cancelled,Mobile App
2257,444,2025-09-25 11:24:00,Returned,Website
2258,248,2025-09-26 15:11:00,Cancelled,Website
2259,116,2025-12-09 02:21:00,Delivered,Website
2260,399,2025-03-18 08:38:00,Shipped,Website
2261,256,2025-11-29 06:22:00,Delivered,Website
2262,104,2025-09-26 07:47:00,Delivered,Website
2263,488,2025-07-24 20:06:00,Delivered,Website
2264,434,2025-05-19 17:34:00,Shipped,Website
2265,268,2025-01-29 14:36:00,Delivered,Mobile App
2266,334,2025-04-04 22:59:00,Cancelled,Website
2267,91,2025-12-20 22:29:00,Delivered,Mobile App
2268,381,2025-10-10 08:05:00,Delivered,Website
2269,32,2025-03-09 16:19:00,Delivered,Website
2270,238,2025-10-27 18:30:00,Delivered,Website
2271,101,2025-06-13 20:04:00,Delivered,Mobile App
2272,52,2025-02-12 15:12:00,Delivered,Website
2273,292,2025-11-03 15:19:00,Delivered,Mobile App
2274,227,2025-02-27 23:56:00,Processing,Website
2275,387,2025-10-29 20:39:00,Delivered,Website
2276,139,2025-05-09 13:38:00,Delivered,Website
2277,264,2025-06-18 16:30:00,Delivered,Mobile App
2278,175,2025-05-16 17:15:00,Delivered,Mobile App
2279,388,2025-11-17 14:07:00,Returned,Mobile App
2280,499,2025-01-04 10:57:00,Delivered,Mobile App
2281,390,2025-03-25 05:04:00,Delivered,Mobile App
2282,327,2025-02-18 14:21:00,Shipped,Website
2283,119,2025-04-10 03:48:00,Delivered,Mobile App
2284,53,2025-06-13 16:30:00,Shipped,Website
2285,166,2025-10-20 21:09:00,Delivered,Mobile App
2286,340,2025-03-29 05:39:00,Delivered,Mobile App
2287,214,2025-12-01 19:50:00,Processing,Mobile App
2288,479,2025-04-28 08:30:00,Cancelled,Mobile App
2289,171,2025-07-09 04:19:00,Shipped,Mobile App
2290,289,2025-08-19 09:27:00,Delivered,Mobile App
2291,496,2025-01-03 12:03:00,Delivered,Website
2292,420,2025-08-22 08:01:00,Shipped,Website
2293,151,2025-12-05 22:16:00,Processing,Website
2294,196,2025-06-14 13:50:00,Delivered,Website
2295,226,2025-04-21 19:32:00,Cancelled,Website
2296,167,2025-02-08 07:10:00,Shipped,Mobile App
2297,353,2025-01-24 21:24:00,Returned,Mobile App
2298,301,2025-05-08 08:38:00,Delivered,Website
2299,142,2025-01-29 20:21:00,Delivered,Mobile App
2300,69,2025-05-26 03:30:00,Cancelled,Website
2301,423,2025-06-16 23:26:00,Delivered,Website
2302,103,2025-10-29 09:36:00,Delivered,Mobile App
2303,280,2025-05-06 10:36:00,Shipped,Mobile App
2304,150,2025-10-13 16:52:00,Shipped,Website
2305,379,2025-02-04 22:45:00,Delivered,Mobile App
2306,110,2025-08-17 23:56:00,Delivered,Mobile App
2307,171,2025-04-27 14:23:00,Delivered,Mobile App
2308,478,2025-05-11 19:47:00,Delivered,Website
2309,203,2025-11-25 13:27:00,Processing,Website
2310,263,2025-09-28 01:58:00,Delivered,Mobile App
2311,409,2025-01-17 16:55:00,Delivered,Mobile App
2312,325,2025-05-25 18:21:00,Delivered,Website
2313,400,2025-10-17 02:35:00,Delivered,Website
2314,473,2025-09-20 02:36:00,Delivered,Website
2315,419,2025-02-07 21:27:00,Delivered,Mobile App
2316,38,2025-03-19 20:21:00,Delivered,Mobile App
2317,355,2025-08-21 16:49:00,Shipped,Mobile App
2318,151,2025-01-11 12:36:00,Delivered,Mobile App
2319,166,2025-01-10 00:14:00,Delivered,Mobile App
2320,394,2025-04-25 18:43:00,Delivered,Mobile App
2321,395,2025-12-01 21:12:00,Processing,Mobile App
2322,396,2025-10-23 04:12:00,Delivered,Mobile App
2323,274,2025-04-03 03:01:00,Delivered,Website
2324,489,2025-03-07 17:22:00,Delivered,Mobile App
2325,104,2025-04-28 21:13:00,Delivered,Mobile App
2326,471,2025-05-19 07:59:00,Delivered,Mobile App
2327,461,2025-01-14 04:56:00,Returned,Website
2328,445,2025-07-12 00:28:00,Shipped,Website
2329,225,2025-07-14 01:28:00,Delivered,Website
2330,64,2025-07-14 18:52:00,Delivered,Website
2331,265,2025-09-17 18:46:00,Delivered,Website
2332,310,2025-03-03 15:47:00,Delivered,Mobile App
2333,47,2025-08-01 06:13:00,Processing,Mobile App
2334,58,2025-09-02 08:32:00,Returned,Website
2335,216,2025-01-04 12:51:00,Delivered,Website
2336,429,2025-07-01 11:19:00,Delivered,Mobile App
2337,334,2025-04-28 22:05:00,Delivered,Mobile App
2338,374,2025-08-30 00:17:00,Delivered,Mobile App
2339,128,2025-01-24 04:54:00,Delivered,Website
2340,72,2025-03-07 16:09:00,Shipped,Website
2341,108,2025-02-01 19:51:00,Cancelled,Mobile App
2342,422,2025-07-10 19:26:00,Delivered,Website
2343,380,2025-03-31 16:09:00,Processing,Website
2344,84,2025-07-06 03:50:00,Delivered,Website
2345,192,2025-06-06 12:40:00,Cancelled,Mobile App
2346,402,2025-11-15 10:01:00,Delivered,Website
2347,447,2025-08-29 01:47:00,Delivered,Mobile App
2348,391,2025-01-24 17:24:00,Delivered,Website
2349,179,2025-03-22 03:00:00,Cancelled,Website
2350,496,2025-08-03 02:07:00,Delivered,Mobile App
2351,439,2025-10-02 14:08:00,Delivered,Website
2352,461,2025-06-09 15:30:00,Cancelled,Website
2353,188,2025-06-15 21:34:00,Returned,Website
2354,426,2025-09-02 15:47:00,Cancelled,Website
2355,67,2025-03-06 07:32:00,Processing,Website
2356,381,2025-04-26 21:05:00,Delivered,Mobile App
2357,128,2025-05-25 19:06:00,Delivered,Website
2358,364,2025-12-04 09:21:00,Returned,Mobile App
2359,192,2025-03-09 10:27:00,Shipped,Website
2360,407,2025-07-17 20:03:00,Delivered,Website
2361,18,2025-01-08 04:40:00,Processing,Website
2362,6,2025-03-24 12:20:00,Delivered,Mobile App
2363,446,2025-06-26 06:40:00,Processing,Mobile App
2364,319,2025-08-20 06:29:00,Delivered,Mobile App
2365,336,2025-03-02 23:17:00,Shipped,Mobile App
2366,175,2025-06-22 05:16:00,Processing,Mobile App
2367,50,2025-10-09 14:42:00,Shipped,Mobile App
2368,401,2025-09-23 08:04:00,Delivered,Website
2369,117,2025-10-06 04:06:00,Returned,Website
2370,152,2025-03-03 17:45:00,Delivered,Mobile App
2371,284,2025-06-07 14:27:00,Returned,Website
2372,420,2025-09-16 05:25:00,Returned,Website
2373,398,2025-03-14 21:14:00,Delivered,Mobile App
2374,78,2025-09-27 19:49:00,Delivered,Website
2375,118,2025-09-30 11:34:00,Shipped,Website
2376,349,2025-07-11 05:06:00,Delivered,Website
2377,218,2025-03-19 17:39:00,Cancelled,Mobile App
2378,200,2025-01-26 12:18:00,Cancelled,Mobile App
2379,70,2025-09-01 14:20:00,Shipped,Mobile App
2380,363,2025-01-01 02:16:00,Delivered,Mobile App
2381,305,2025-04-17 23:39:00,Returned,Website
2382,247,2025-07-30 04:09:00,Processing,Website
2383,215,2025-07-20 05:41:00,Delivered,Website
2384,116,2025-05-08 11:04:00,Returned,Mobile App
2385,372,2025-03-13 12:07:00,Shipped,Website
2386,345,2025-04-16 14:09:00,Delivered,Mobile App
2387,267,2025-01-06 20:07:00,Delivered,Website
2388,119,2025-11-18 19:30:00,Shipped,Mobile App
2389,313,2025-03-05 17:47:00,Delivered,Website
2390,196,2025-06-24 08:02:00,Processing,Mobile App
2391,219,2025-02-27 20:29:00,Delivered,Mobile App
2392,53,2025-05-30 07:33:00,Delivered,Mobile App
2393,429,2025-05-04 21:31:00,Shipped,Mobile App
2394,54,2025-08-04 01:40:00,Cancelled,Mobile App
2395,261,2025-05-22 08:40:00,Delivered,Mobile App
2396,52,2025-07-02 02:00:00,Shipped,Mobile App
2397,114,2025-05-05 18:31:00,Delivered,Mobile App
2398,288,2025-02-23 22:31:00,Delivered,Mobile App
2399,474,2025-11-07 16:55:00,Shipped,Website
2400,430,2025-11-05 03:37:00,Processing,Website
2401,495,2025-10-22 03:07:00,Shipped,Mobile App
2402,463,2025-10-25 21:45:00,Delivered,Mobile App
2403,404,2025-01-21 11:41:00,Delivered,Mobile App
2404,482,2025-10-21 16:02:00,Delivered,Mobile App
2405,291,2025-12-09 00:13:00,Delivered,Mobile App
2406,212,2025-02-20 09:58:00,Processing,Mobile App
2407,350,2025-05-10 11:52:00,Delivered,Website
2408,25,2025-05-22 14:50:00,Delivered,Mobile App
2409,395,2025-03-24 06:35:00,Cancelled,Mobile App
2410,418,2025-07-25 11:49:00,Delivered,Mobile App
2411,316,2025-02-15 10:22:00,Delivered,Website
2412,469,2025-06-12 09:06:00,Shipped,Mobile App
2413,328,2025-06-10 19:31:00,Delivered,Mobile App
2414,363,2025-04-14 08:54:00,Delivered,Mobile App
2415,82,2025-08-13 11:48:00,Returned,Mobile App
2416,298,2025-01-09 03:12:00,Delivered,Mobile App
2417,204,2025-10-14 17:11:00,Delivered,Website
2418,365,2025-04-12 02:05:00,Delivered,Mobile App
2419,175,2025-05-15 04:45:00,Delivered,Mobile App
2420,433,2025-03-10 12:06:00,Returned,Mobile App
2421,166,2025-11-11 18:05:00,Returned,Mobile App
2422,80,2025-01-21 07:35:00,Shipped,Mobile App
2423,427,2025-01-14 15:14:00,Shipped,Website
2424,332,2025-05-06 07:28:00,Processing,Website
2425,494,2025-01-07 09:15:00,Delivered,Mobile App
2426,283,2025-08-13 13:35:00,Returned,Website
2427,266,2025-07-31 05:54:00,Delivered,Mobile App
2428,187,2025-05-14 22:50:00,Processing,Mobile App
2429,461,2025-08-09 11:23:00,Returned,Website
2430,40,2025-06-13 17:22:00,Returned,Website
2431,408,2025-06-14 22:15:00,Delivered,Website
2432,244,2025-02-19 16:45:00,Delivered,Website
2433,179,2025-11-06 07:46:00,Shipped,Website
2434,429,2025-08-27 08:36:00,Delivered,Mobile App
2435,34,2025-09-12 18:27:00,Returned,Website
2436,287,2025-01-12 17:28:00,Shipped,Mobile App
2437,33,2025-09-02 22:09:00,Shipped,Website
2438,486,2025-05-22 18:16:00,Cancelled,Website
2439,361,2025-11-03 15:27:00,Shipped,Website
2440,232,2025-07-22 06:42:00,Delivered,Mobile App
2441,409,2025-06-19 07:36:00,Cancelled,Mobile App
2442,301,2025-03-15 17:43:00,Delivered,Website
2443,387,2025-11-09 01:45:00,Delivered,Website
2444,272,2025-02-06 19:04:00,Delivered,Website
2445,397,2025-04-10 07:38:00,Shipped,Website
2446,476,2025-04-03 00:41:00,Delivered,Website
2447,485,2025-06-19 02:06:00,Delivered,Mobile App
2448,243,2025-07-28 12:44:00,Delivered,Mobile App
2449,182,2025-04-04 03:19:00,Delivered,Mobile App
2450,95,2025-05-10 15:05:00,Delivered,Website
2451,325,2025-04-27 11:41:00,Delivered,Mobile App
2452,11,2025-02-18 16:16:00,Cancelled,Website
2453,192,2025-10-13 01:43:00,Delivered,Website
2454,168,2025-09-28 00:00:00,Delivered,Website
2455,440,2025-10-18 18:23:00,Delivered,Website
2456,256,2025-04-07 20:39:00,Delivered,Website
2457,350,2025-06-26 03:55:00,Cancelled,Mobile App
2458,226,2025-10-21 05:57:00,Shipped,Website
2459,420,2025-09-17 04:52:00,Delivered,Website
2460,479,2025-10-03 03:51:00,Delivered,Mobile App
2461,93,2025-02-25 11:43:00,Delivered,Website
2462,309,2025-02-21 15:12:00,Delivered,Mobile App
2463,426,2025-08-21 21:35:00,Delivered,Mobile App
2464,34,2025-03-01 21:35:00,Delivered,Mobile App
2465,252,2025-03-14 07:52:00,Delivered,Mobile App
2466,470,2025-01-22 11:03:00,Returned,Mobile App
2467,430,2025-12-04 22:48:00,Delivered,Website
2468,467,2025-12-06 20:20:00,Delivered,Mobile App
2469,145,2025-10-07 20:12:00,Delivered,Mobile App
2470,219,2025-04-12 09:40:00,Delivered,Mobile App
2471,252,2025-02-12 15:01:00,Delivered,Mobile App
2472,255,2025-11-09 12:19:00,Returned,Mobile App
2473,271,2025-12-17 22:03:00,Processing,Website
2474,301,2025-02-15 09:57:00,Shipped,Website
2475,25,2025-11-25 10:47:00,Delivered,Website
2476,181,2025-06-05 12:12:00,Returned,Website
2477,261,2025-12-17 13:47:00,Delivered,Website
2478,358,2025-09-18 11:43:00,Delivered,Website
2479,457,2025-02-20 14:11:00,Delivered,Mobile App
2480,254,2025-02-07 22:13:00,Delivered,Website
2481,461,2025-01-24 12:13:00,Shipped,Mobile App
2482,417,2025-01-03 07:42:00,Cancelled,Mobile App
2483,117,2025-04-01 12:52:00,Delivered,Mobile App
2484,307,2025-01-23 04:09:00,Delivered,Mobile App
2485,364,2025-08-05 21:36:00,Cancelled,Mobile App
2486,468,2025-04-15 20:47:00,Delivered,Website
2487,143,2025-08-01 13:24:00,Processing,Website
2488,6,2025-09-07 08:38:00,Delivered,Mobile App
2489,230,2025-01-22 22:49:00,Delivered,Website
2490,60,2025-02-06 20:07:00,Delivered,Mobile App
2491,168,2025-02-04 05:34:00,Delivered,Mobile App
2492,356,2025-12-15 22:59:00,Delivered,Mobile App
2493,56,2025-05-26 18:16:00,Shipped,Mobile App
2494,434,2025-04-14 02:35:00,Delivered,Website
2495,246,2025-09-23 01:30:00,Delivered,Website
2496,43,2025-01-20 12:11:00,Shipped,Website
2497,190,2025-05-04 13:39:00,Delivered,Website
2498,22,2025-08-15 19:49:00,Shipped,Website
2499,23,2025-04-18 23:20:00,Delivered,Website
2500,90,2025-06-24 08:58:00,Delivered,Website
